fråga;sakA;sakB;värdeA;värdeB;enhet;differensfråga
Vilket av märkena är äldst?;Åbro;Louis Vuitton;170;172;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Aston Martin;Brother;113;118;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Henkel;Piaget;150;152;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Bottega Veneta;Stella Artois;60;100;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Aritzia;Bauhaus;42;66;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Saint Laurent;Hilti;65;85;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Valentino;Hankook;66;85;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Four Seasons;Columbia;66;88;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Maker's Mark;Krispy Kreme;68;89;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;LG;Cole Haan;68;98;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Warner Music;Iberia;68;99;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Acura;Telefónica;40;102;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Milky Way;Magnum;103;37;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Hasbro;Patrón;103;37;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Frigidaire;Marc Jacobs;108;42;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Isuzu;Sony Pictures;110;39;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Makita;GameStop;111;42;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Leica;MAC Cosmetics;112;42;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Universal Pictures;Tommy Hilfiger;114;41;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Moët & Chandon;About You;283;12;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Vacheron Constantin;Acast;271;12;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;The Macallan;Apohem;202;9;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Jim Beam;DeepL;231;9;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Johnnie Walker;Fenty Beauty;206;9;år;Hur många år skiljer dem åt?
