fråga;sakA;sakB;värdeA;värdeB;enhet;differensfråga
Vilket av märkena är äldst?;Santa Maria;Önos;115;123;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Malaco;Pez;92;99;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Zoégas;Gevalia;140;173;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Daim;Skittles;73;52;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Wasa;Pågen;107;148;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Sour Patch Kids;Trident;41;62;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Semper;Löfbergs;87;120;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;GB Glace;SIA Glass;84;65;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Hemglass;Delicato;58;78;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Önos;Triumf Glass;123;80;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Estrella;Läkerol;69;117;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Fazer;Risifrutti;135;34;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Almondy;Kavli;44;133;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Oatly;Marabou;32;110;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Santa Maria;Rekorderlig;115;30;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Smirnoff;OLW;162;59;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Stadium;Carlsberg;39;179;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Cloetta;Fjällräven;164;66;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Absolut Vodka;Björn Borg;147;42;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Ramlösa;Spendrups;319;129;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Liquid Death;Guinness;7;267;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Jameson;Tito's;246;29;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Voi;Heineken;8;162;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Nothing;Kopparbergs;6;144;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Lavazza;Gymshark;131;14;år;Hur många år skiljer dem åt?
