fråga;sakA;sakB;värdeA;värdeB;enhet;differensfråga
Vilket av märkena är äldst?;Acer;Logitech;50;45;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Synopsys;Garmin;40;37;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Four Seasons;Hyatt;66;69;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Nokia;Corning;161;175;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Hyatt;Marriott;69;99;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Infineon;Synopsys;27;40;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Adobe;ServiceNow;44;22;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Accor;Hilton;59;107;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Xerox;Ricoh;120;90;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Visa;Oracle;68;49;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;SAP;Dell;54;42;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Canon;Philips;89;135;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Makita;Liebherr;111;77;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Santander;Citi;169;214;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Salesforce;Goodyear;27;128;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Atlassian;Michelin;24;137;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Cisco;Pirelli;42;154;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Garmin;Siemens;37;179;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Zurich;Mastercard;154;60;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Barclays;HP;336;87;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Brother;Workday;118;21;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Philips;ServiceNow;135;22;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Wells Fargo;Workday;174;21;år;Hur många år skiljer dem åt?
