fråga;sakA;sakB;värdeA;värdeB;enhet;differensfråga
Vilket av märkena är äldst?;Deutsche Bank;MetLife;156;158;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Intel;AMD;58;57;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;BlackRock;TSMC;38;39;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Bank of America;SentinelOne;122;13;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Citrix;VMware;37;28;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;PayPal;Charles Schwab;28;55;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Fidelity;Whirlpool;80;115;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Telenor;Crédit Agricole;171;132;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Westpac;Saudi Aramco;209;93;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Scotiabank;Eni;194;73;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Citi;MAN;214;268;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Databricks;MongoDB;13;19;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Coinbase;Palantir;14;23;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Telefónica;UnitedHealth;102;49;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Tyson Foods;Verizon;91;26;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;State Farm;DigitalOcean;104;15;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Novo Nordisk;SentinelOne;103;13;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;JPMorgan;Verizon;155;26;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Barclays;ING;336;35;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Lockheed Martin;Standard Chartered;114;57;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;UBS;MongoDB;164;19;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;TSMC;PNC;39;181;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Palantir;Mack Trucks;23;126;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;AMD;Whirlpool;57;115;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;VMware;Telefónica;28;102;år;Hur många år skiljer dem åt?
