fråga;sakA;sakB;värdeA;värdeB;enhet;differensfråga
Vilket av märkena är äldst?;Toshiba;Doosan;151;130;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Phillips 66;ZF;109;111;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;AIG;Mitsubishi Electric;107;105;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Commonwealth Bank;BP;115;117;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;HubSpot;GitLab;20;15;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Capital One;Discover;32;41;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Valero;ABN AMRO;46;35;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Squarespace;Iveco;23;51;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Chubb;AIG;144;107;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Capital One;Interactive Brokers;32;48;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Allstate;Rabobank;95;54;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Aviva;Cigna;26;44;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Brother;Progressive;118;89;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Commonwealth Bank;Hankook;115;85;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;TotalEnergies;BBVA;102;169;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Lloyds Bank;Western Union;261;175;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Discover;ZF;41;111;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Doosan;Valero;130;46;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Aviva;Hankook;26;85;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Western Union;Iveco;175;51;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;HubSpot;Enbridge;20;77;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;BBVA;Cigna;169;44;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Rabobank;ANZ;54;191;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Chubb;ABN AMRO;144;35;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Docker;ANZ;13;191;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Vercel;Lloyds Bank;11;261;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Toshiba;GitHub;151;18;år;Hur många år skiljer dem åt?
