fråga;källa;år
Vilket av märkena är äldst?;Ratos (grundat 1934) vs Industrivärden (1944) — en.wikipedia.org/wiki/Ratos, en.wikipedia.org/wiki/Industrivärden, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Sagax (2000) vs Heimstaden (1998) — sv.wikipedia.org/wiki/Sagax, sv.wikipedia.org/wiki/Heimstaden, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Probi (1991) vs Recipharm (Recip grundat 1995) — probi.se, en.wikipedia.org/wiki/Recipharm, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Mycronic (Micronic Laser Systems 1989) vs Pricer (1991) — mycronic.com/history, pricer.com, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Latour (1985) vs Kinnevik (1936) — en.wikipedia.org/wiki/Investment_AB_Latour, en.wikipedia.org/wiki/Kinnevik_AB, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Latour (1985) vs EQT (1994) — en.wikipedia.org/wiki/Investment_AB_Latour, en.wikipedia.org/wiki/EQT_AB, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Lundbergföretagen (1944) vs Investor AB (1916) — en.wikipedia.org/wiki/L_E_Lundbergföretagen, investorab.com, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;BioGaia (1990) vs Sobi (Biovitrum 2001) — en.wikipedia.org/wiki/BioGaia, en.wikipedia.org/wiki/Swedish_Orphan_Biovitrum, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;HMS Networks (1988) vs Sectra (1978) — en.wikipedia.org/wiki/HMS_Networks, en.wikipedia.org/wiki/Sectra_AB, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Troax (1955) vs Profilgruppen (1980) — troax.com/about-troax/history, profilgruppen.se, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Hilleberg (1971) vs IAR Systems (1983) — en.wikipedia.org/wiki/Hilleberg, en.wikipedia.org/wiki/IAR_Systems, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Systemair (1974) vs Garo (1939) — group.systemair.com/about/history, garogroup.se, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Hasselblad (Victor Hasselblad AB 1941) vs Westermo (1975) — en.wikipedia.org/wiki/Hasselblad, westermo.com/about-us/history, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Smart Eye (1999) vs Stiga (1934) — en.wikipedia.org/wiki/Smart_Eye, en.wikipedia.org/wiki/Stiga, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Thule (1942) vs Plejd (2009) — en.wikipedia.org/wiki/Thule_Group, plejd.com/about-us, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Surgical Science (1999) vs Gränges (1896) — surgicalscience.com/about, granges.com/history, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;KPN (1881) vs Xvivo (1998) — en.wikipedia.org/wiki/KPN, xvivogroup.com, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;NCAB (1993) vs Hufvudstaden (1915) — ncabgroup.com/our-history, hufvudstaden.se/history, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;SPP (Sveriges Privatanställdas Pensionskassa 1917) vs Oncopeptides (2000) — spp.se/spps-historia, oncopeptides.com/our-history, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Pandox (1995) vs Folksam (1908) — en.wikipedia.org/wiki/Pandox, en.wikipedia.org/wiki/Folksam, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Wihlborgs (1924) vs Vasakronan (1993) — wihlborgs.se/history, en.wikipedia.org/wiki/Vasakronan, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Trygg-Hansa (Städernas allmänna brandstodsbolag 1828) vs Corem Property (2007) — sv.wikipedia.org/wiki/Trygg-Hansa, corem.se/about-corem, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Sedana Medical (2005) vs Skandia (1855) — sedanamedical.com/about, en.wikipedia.org/wiki/Skandia, åldrar = 2026 − grundningsår;2026
Vilket av märkena är äldst?;Primus (1892) vs Hansa Biopharma (2007) — en.wikipedia.org/wiki/Primus_AB, hansabiopharma.com/our-company, åldrar = 2026 − grundningsår;2026
