fråga;källa;år
Vilket av märkena är äldst?;"Henkel 1876 (en.wikipedia.org/wiki/Henkel), Corning 1851 (en.wikipedia.org/wiki/Corning_Inc.)";2026
Vilket av märkena är äldst?;"Panasonic 1918 (en.wikipedia.org/wiki/Panasonic), Mitsubishi Electric 1921 (en.wikipedia.org/wiki/Mitsubishi_Electric)";2026
Vilket av märkena är äldst?;"Marriott 1927 (en.wikipedia.org/wiki/Marriott_International), Motorola 1928 (en.wikipedia.org/wiki/Motorola)";2026
Vilket av märkena är äldst?;"Nokia 1865 (en.wikipedia.org/wiki/Nokia), PPG 1883 (en.wikipedia.org/wiki/PPG_Industries)";2026
Vilket av märkena är äldst?;"NTT 1952 (en.wikipedia.org/wiki/Nippon_Telegraph_and_Telephone), Hilton 1919 (en.wikipedia.org/wiki/Hilton_Worldwide)";2026
Vilket av märkena är äldst?;"Synopsys 1986 (en.wikipedia.org/wiki/Synopsys), Telstra 1975 (en.wikipedia.org/wiki/Telstra)";2026
Vilket av märkena är äldst?;"Vodafone 1984 (en.wikipedia.org/wiki/Vodafone), Hyatt 1957 (en.wikipedia.org/wiki/Hyatt)";2026
Vilket av märkena är äldst?;"Canon 1937 (en.wikipedia.org/wiki/Canon_Inc.), Garmin 1989 (en.wikipedia.org/wiki/Garmin)";2026
Vilket av märkena är äldst?;"Oracle 1977 (en.wikipedia.org/wiki/Oracle_Corporation), Nikon 1917 (en.wikipedia.org/wiki/Nikon)";2026
Vilket av märkena är äldst?;"Philips 1891 (en.wikipedia.org/wiki/Philips), Hilton 1919 (en.wikipedia.org/wiki/Hilton_Worldwide)";2026
Vilket av märkena är äldst?;"3M 1902 (en.wikipedia.org/wiki/3M), John Deere 1837 (en.wikipedia.org/wiki/John_Deere)";2026
Vilket av märkena är äldst?;"Telenor 1855 (en.wikipedia.org/wiki/Telenor), Caterpillar 1925 (en.wikipedia.org/wiki/Caterpillar_Inc.)";2026
Vilket av märkena är äldst?;"Garmin 1989 (en.wikipedia.org/wiki/Garmin), Epson 1942 (en.wikipedia.org/wiki/Seiko_Epson)";2026
Vilket av märkena är äldst?;"Fujifilm 1934 (en.wikipedia.org/wiki/Fujifilm), Oracle 1977 (en.wikipedia.org/wiki/Oracle_Corporation)";2026
Vilket av märkena är äldst?;"Infineon 1999 (en.wikipedia.org/wiki/Infineon_Technologies), Kingston 1987 (en.wikipedia.org/wiki/Kingston_Technology)";2026
Vilket av märkena är äldst?;"Ricoh 1936 (en.wikipedia.org/wiki/Ricoh), Synopsys 1986 (en.wikipedia.org/wiki/Synopsys)";2026
Vilket av märkena är äldst?;"Corning 1851 (en.wikipedia.org/wiki/Corning_Inc.), Telstra 1975 (en.wikipedia.org/wiki/Telstra)";2026
Vilket av märkena är äldst?;"Canon 1937 (en.wikipedia.org/wiki/Canon_Inc.), Telenor 1855 (en.wikipedia.org/wiki/Telenor)";2026
Vilket av märkena är äldst?;"Vodafone 1984 (en.wikipedia.org/wiki/Vodafone), 3M 1902 (en.wikipedia.org/wiki/3M)";2026
Vilket av märkena är äldst?;"Kingston 1987 (en.wikipedia.org/wiki/Kingston_Technology), Philips 1891 (en.wikipedia.org/wiki/Philips)";2026
Vilket av märkena är äldst?;"Henkel 1876 (en.wikipedia.org/wiki/Henkel), Orange 1994 (en.wikipedia.org/wiki/Orange_S.A.)";2026
Vilket av märkena är äldst?;"Palo Alto Networks 2005 (en.wikipedia.org/wiki/Palo_Alto_Networks), Nikon 1917 (en.wikipedia.org/wiki/Nikon)";2026
Vilket av märkena är äldst?;"Orange 1994 (en.wikipedia.org/wiki/Orange_S.A.), Epson 1942 (en.wikipedia.org/wiki/Seiko_Epson)";2026
Vilket av märkena är äldst?;"Motorola 1928 (en.wikipedia.org/wiki/Motorola), Mitsubishi Electric 1921 (en.wikipedia.org/wiki/Mitsubishi_Electric)";2026
Vilket av märkena är äldst?;"Nokia 1865 (en.wikipedia.org/wiki/Nokia), Palo Alto Networks 2005 (en.wikipedia.org/wiki/Palo_Alto_Networks)";2026
Vilket av märkena är äldst?;"Panasonic 1918 (en.wikipedia.org/wiki/Panasonic), NTT 1952 (en.wikipedia.org/wiki/Nippon_Telegraph_and_Telephone)";2026
Vilket av märkena är äldst?;"John Deere 1837 (en.wikipedia.org/wiki/John_Deere), Infineon 1999 (en.wikipedia.org/wiki/Infineon_Technologies)";2026
