fråga;källa;år
Vilket av märkena är äldst?;återanvänt verifierat märke Vacheron Constantin (ålder 271) + Bolt (ålder 13);2026
Vilket av märkena är äldst?;återanvänt verifierat märke Longines (ålder 194) + Cupra (ålder 8);2026
Vilket av märkena är äldst?;återanvänt verifierat märke Trygg-Hansa (ålder 198) + Atari (ålder 54);2026
Vilket av märkena är äldst?;återanvänt verifierat märke Skoda (ålder 131) + Kindred Group (ålder 29);2026
Vilket av märkena är äldst?;återanvänt verifierat märke Babbel (ålder 19) + Kawasaki (ålder 130);2026
Vilket av märkena är äldst?;återanvänt verifierat märke Quiksilver (ålder 57) + Bissell (ålder 150);2026
Vilket av märkena är äldst?;återanvänt verifierat märke Investor AB (ålder 110) + Dacia (ålder 60);2026
Vilket av märkena är äldst?;återanvänt verifierat märke Brooks (ålder 112) + Audemars Piguet (ålder 151);2026
Vilket av märkena är äldst?;återanvänt verifierat märke Khan Academy (ålder 18) + Keurig (ålder 34);2026
Vilket av märkena är äldst?;återanvänt verifierat märke Telegram (ålder 13) + Resurs Bank (ålder 25);2026
Vilket av märkena är äldst?;återanvänt verifierat märke Mini (ålder 67) + Ralph Lauren (ålder 59);2026
Vilket av märkena är äldst?;återanvänt verifierat märke Progressive (ålder 89) + KTM (ålder 92);2026
