fråga;sakA;sakB;värdeA;värdeB;enhet;differensfråga
Vilket av märkena är äldst?;Moulinex;Hasselblad;89;85;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Krups;Patek Philippe;180;187;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Citroën;Finnair;107;103;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Mango;Tommy Hilfiger;42;41;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Midjourney;Riot Games;5;20;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Ryanair;Genesis;42;11;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Cupra;Bethesda;8;40;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Skechers;Nothing;34;6;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Realme;Pagani;8;34;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Mozilla;Vimian;28;5;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Heart Aerospace;Recipharm;8;31;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Yandex;Render;29;8;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Perplexity;Carnegie;4;223;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Birkenstock;Threads;252;3;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Binance;Tiffany & Co;9;189;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Longines;Sanity;194;9;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Brooks;Amgen;112;46;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;TCL;Columbia;45;88;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Marriott;Guess;99;45;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Capcom;Iberia;47;99;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Milwaukee Tool;OEM International;102;52;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Wihlborgs;Westermo;102;51;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Systemair;Wrangler;52;79;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Lonely Planet;Land Rover;53;78;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Quiksilver;Ferrari;57;79;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Gap;Smeg;57;78;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Four Seasons;Ratos;66;92;år;Hur många år skiljer dem åt?
