fråga;källa;år
Vilket av märkena är äldst?;"Sandvik grundat 1862 (ålder 164); Beijer Ref grundat 1866 (ålder 160) — Wikipedia/bolagshistorik";2026
Vilket av märkena är äldst?;"Pirelli grundat 1872 (ålder 154); Dunlop grundat 1889 (ålder 137) — Wikipedia";2026
Vilket av märkena är äldst?;"Festool grundat 1925 (ålder 101); Volvo grundat 1927 (ålder 99) — Wikipedia";2026
Vilket av märkena är äldst?;"Tetra Pak grundat 1951 (ålder 75); NIBE grundat 1952 (ålder 74) — Wikipedia/bolagshistorik";2026
Vilket av märkena är äldst?;"SKF grundat 1907 (ålder 119); Saab grundat 1937 (ålder 89) — Wikipedia";2026
Vilket av märkena är äldst?;"Stanley (Stanley Works) grundat 1843 (ålder 183); Bahco grundat 1886 (ålder 140) — Wikipedia";2026
Vilket av märkena är äldst?;"Securitas grundat 1934 (ålder 92); Autoliv grundat 1953 (ålder 73) — Wikipedia";2026
Vilket av märkena är äldst?;"Haldex grundat 1887 (ålder 139); DeWalt grundat 1924 (ålder 102) — Wikipedia";2026
Vilket av märkena är äldst?;"Lindab grundat 1959 (ålder 67); SSAB grundat 1978 (ålder 48) — Wikipedia/bolagshistorik";2026
Vilket av märkena är äldst?;"Indutrade grundat 1978 (ålder 48); Loomis grundat 1997 (ålder 29) — bolagshistorik";2026
Vilket av märkena är äldst?;"Mölnlycke grundat 1849 (ålder 177); 3M grundat 1902 (ålder 124) — Wikipedia";2026
Vilket av märkena är äldst?;"Elekta grundat 1972 (ålder 54); Tetra Pak grundat 1951 (ålder 75) — Wikipedia";2026
Vilket av märkena är äldst?;"Loomis grundat 1997 (ålder 29); Lindab grundat 1959 (ålder 67) — bolagshistorik";2026
Vilket av märkena är äldst?;"SSAB grundat 1978 (ålder 48); Securitas grundat 1934 (ålder 92) — Wikipedia";2026
Vilket av märkena är äldst?;"Autoliv grundat 1953 (ålder 73); Scania grundat 1911 (ålder 115) — Wikipedia";2026
Vilket av märkena är äldst?;"Hexpol grundat 2008 (ålder 18); Elekta grundat 1972 (ålder 54) — bolagshistorik";2026
Vilket av märkena är äldst?;"Concentric grundat 2011 (ålder 15); NIBE grundat 1952 (ålder 74) — bolagshistorik";2026
Vilket av märkena är äldst?;"Loomis grundat 1997 (ålder 29); Securitas grundat 1934 (ålder 92) — Wikipedia";2026
Vilket av märkena är äldst?;"SSAB grundat 1978 (ålder 48); Mölnlycke grundat 1849 (ålder 177) — Wikipedia";2026
Vilket av märkena är äldst?;"Autoliv grundat 1953 (ålder 73); Gunnebo grundat 1764 (ålder 262) — Wikipedia";2026
Vilket av märkena är äldst?;"Elekta grundat 1972 (ålder 54); Sandvik grundat 1862 (ålder 164) — Wikipedia";2026
Vilket av märkena är äldst?;"Lindab grundat 1959 (ålder 67); Mölnlycke grundat 1849 (ålder 177) — Wikipedia";2026
Vilket av märkena är äldst?;"Volvo grundat 1927 (ålder 99); Gunnebo grundat 1764 (ålder 262) — Wikipedia";2026
Vilket av märkena är äldst?;"Concentric grundat 2011 (ålder 15); Husqvarna grundat 1689 (ålder 337) — Wikipedia";2026
Vilket av märkena är äldst?;"Hexpol grundat 2008 (ålder 18); Gunnebo grundat 1764 (ålder 262) — Wikipedia";2026
Vilket av märkena är äldst?;"Husqvarna grundat 1689 (ålder 337); Assa Abloy grundat 1994 (ålder 32) — Wikipedia";2026
Vilket av märkena är äldst?;"Pirelli grundat 1872 (ålder 154); Hexpol grundat 2008 (ålder 18) — Wikipedia/bolagshistorik";2026
