fråga;sakA;sakB;värdeA;värdeB;enhet;differensfråga
Vilket av märkena är äldst?;Allianz;Anthropic;137;5;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Perplexity;Zurich;4;154;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Generali;Midjourney;195;5;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;DeepL;IBM;9;115;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Infosys;OpenAI;45;11;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Hugging Face;Cognizant;10;32;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Intel;Box;58;21;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Confluent;AMD;12;57;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Wipro;Tencent;81;28;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;OpenAI;SoftBank;11;45;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Intel;VMware;58;28;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;MongoDB;Qualcomm;19;41;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Nvidia;Shopify;33;20;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Citrix;Zendesk;37;19;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Cognizant;Wipro;32;81;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Salesforce;Dropbox;27;19;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;HubSpot;Baidu;20;26;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Alibaba;Shopify;27;20;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Nvidia;Okta;33;17;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Baidu;Alibaba;26;27;år;Hur många år skiljer dem åt?
Vilket av märkena är äldst?;Zendesk;HubSpot;19;20;år;Hur många år skiljer dem åt?
